--------- beginning of crash
07-11 21:17:16.005  1861  2350 I ActivityManager: Flag disabled. Ignoring finishAttachApplication from uid: 10073. pid: 3659
07-11 21:17:16.036  1861  6237 I ActivityManager: Killing 3159:com.android.providers.calendar/u0a83 (adj 975): empty #8
07-11 21:17:16.039  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.233  1861  1952 W JobScheduler: Job didn't exist in JobStore: fc58c41 {androidx.work.systemjobscheduler} #u0a137/818 @androidx.work.systemjobscheduler@com.google.android.apps.nbu.files/androidx.work.impl.background.systemjob.SystemJobService
07-11 21:17:16.233  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.233  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.239  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.246  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.251  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.251  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.262  1861  1952 I ActivityManager: Flag disabled. Ignoring finishAttachApplication from uid: 10152. pid: 3721
07-11 21:17:16.265  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.319  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.319  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.321  1861  2350 I ActivityManager: Killing 3337:com.google.android.apps.turbo/u0a148 (adj 965): empty #8
07-11 21:17:16.323  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.331  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.334  1861  2350 I ActivityManager: Killing 3372:com.google.android.projection.gearhead:shared/u0a130 (adj 915): empty #8
07-11 21:17:16.336  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.385  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.423  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.423  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.433  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.433  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.482  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.482  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.490  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.490  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.546  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.561  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.573  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.580  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.580  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.588  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.622  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.641  1861  2528 I ActivityManager: Flag disabled. Ignoring finishAttachApplication from uid: 10168. pid: 3577
07-11 21:17:16.720  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.727  1861  2367 W UserManagerService: Requested status bar icon for non-badged user 0
07-11 21:17:16.754  1861  1885 W ProcessStats: Tracking association SourceState{95a3750 com.google.android.gms.persistent/10150 BFgs #163042} whose proc state 4 is better than process ProcessState{27552c0 com.google.android.gms/10150 pkg=com.google.android.gms} proc state 6 (2 skipped)
07-11 21:17:16.758  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.758  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.758  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.758  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.758  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.758  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.758  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.758  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.839  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.941  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.941  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.942  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.955  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.986  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:16.986  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.038  1861  2528 W UserManagerService: Requested status bar icon for non-badged user 0
07-11 21:17:17.053  1861  2605 W JobScheduler: Job didn't exist in JobStore: 2f3dd9f #u0a168/137361750 com.google.android.apps.maps/com.google.android.apps.gmm.ugc.phototaken.PhotoTakenObserverService
07-11 21:17:17.054  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.054  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.069  1861  1885 I DisplayDeviceRepository: Display device changed: DisplayDeviceInfo{"Built-in Screen": uniqueId="local:4627039422300187648", 720 x 1604, modeId 2, renderFrameRate 90.0, defaultModeId 1, userPreferredModeId -1, supportedModes [{id=1, width=720, height=1604, fps=60.0, vsync=60.0, synthetic=false, alternativeRefreshRates=[90.0], supportedHdrTypes=[]}, {id=2, width=720, height=1604, fps=90.0, vsync=90.0, synthetic=false, alternativeRefreshRates=[60.0], supportedHdrTypes=[]}], colorMode 0, supportedColorModes [0], hdrCapabilities HdrCapabilities{mSupportedHdrTypes=[], mMaxLuminance=500.0, mMaxAverageLuminance=500.0, mMinLuminance=0.0}, allmSupported false, gameContentTypeSupported false, density 280, 268.9412 x 268.0368 dpi, appVsyncOff 7955555, presDeadline 17488889, cutout DisplayCutout{insets=Rect(0, 70 - 0, 0) waterfall=Insets{left=0, top=0, right=0, bottom=0} boundingRect={Bounds=[Rect(0, 0 - 0, 0), Rect(336, 0 - 384, 70), Rect(0, 0 - 0, 0), Rect(0, 0 - 0, 0)]} cutoutPathParserInfo={CutoutPathParserInfo{displayWidth=720 displayHeight=1604 physicalDisplayWidth=720 physicalDisplayHeight=1604 density={1.75} cutoutSpec={M -24,0 L 24,0 L 24,70 L -24,70 Z} rotation={0} scale={1.0} physicalPixelDisplaySizeRatio={1.0}}} sideOverrides={}}, touch INTERNAL, rotation 0, type INTERNAL, address {port=0, model=0x40368bd6e7ee6c}, deviceProductInfo DeviceProductInfo{name=MTKDEV, manufacturerPnpId=MTK, productId=35638, modelYear=null, manufactureDate=ManufactureDate{week=42, year=2021}, connectionToSinkType=0}, state ON, committedState ON, frameRateOverride {uid=10288 frameRateHz=90.0} , brightnessMinimum 0.0, brightnessMaximum 1.0, brightnessDefault 0.4685039, hdrSdrRatio NaN, FLAG_ALLOWED_TO_BE_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS, FLAG_TRUSTED, installOrientation 0, displayShape DisplayShape{ spec=-757940771 displayWidth=720 displayHeight=1604 physicalPixelDisplaySizeRatio=1.0 rotation=0 offsetX=0 offsetY=0 scale=1.0}}
07-11 21:17:17.170  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.170  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.235  1861  2367 I ActivityManager: Flag disabled. Ignoring finishAttachApplication from uid: 10175. pid: 3691
07-11 21:17:17.305  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.327  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.329  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.411  1861  2605 I ActivityManager: Flag disabled. Ignoring finishAttachApplication from uid: 10163. pid: 3747
07-11 21:17:17.451  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.451  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.544  1861  2605 I ActivityManager: Flag disabled. Ignoring finishAttachApplication from uid: 10252. pid: 3701
07-11 21:17:17.599  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.600  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.681  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.682  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.714  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.715  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.758  1861  2367 W JobScheduler: Job didn't exist in JobStore: 4c4707f {androidx.work.systemjobscheduler} #u0a175/555005497 @androidx.work.systemjobscheduler@com.google.android.apps.photos/androidx.work.impl.background.systemjob.SystemJobService
07-11 21:17:17.776  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.777  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.781  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.781  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.795  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.795  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.809  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.811  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.843  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.847  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.919  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.921  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.953  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:17.991  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.035  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.036  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.061  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.062  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.067  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.068  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.087  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.089  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.098  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.099  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.101  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.112  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.114  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.151  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.154  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.224  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.226  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.250  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.254  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.471  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.482  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.561  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.566  1861  2528 I ActivityManager: Killing 3385:com.ape.dolby.settings/u0a71 (adj 955): empty #8
07-11 21:17:18.568  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.657  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.660  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.668  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.673  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.677  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.678  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.690  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.690  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.817  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.818  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.838  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.838  1861  4599 W JobScheduler: Job didn't exist in JobStore: c2a9e90 #u0a175/1034 com.google.android.apps.photos/com.google.android.libraries.social.mediamonitor.MediaMonitorJobSchedulerService
07-11 21:17:18.842  1861  2350 I ActivityManager: Killing 3631:com.android.DeviceAsWebcam/1000 (adj 945): empty #8
07-11 21:17:18.844  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.928  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.932  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.949  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.951  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.964  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.966  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.969  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.971  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.989  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.991  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:18.997  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.000  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.007  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.008  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.015  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.017  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.024  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.026  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.041  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.044  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.223  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.227  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.330  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.335  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.393  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.397  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.424  1861  1885 W AccessibilityWindowsPopulator: Windows change within in 2 frames continuously over 500 ms and notify windows changed immediately
07-11 21:17:19.432  1861  1897 I ActivityManager: Start proc 4026:com.myos.camera/u0a67 for content provider {com.myos.camera/com.myos.camera.provider.SpecialTypeProvider}
07-11 21:17:19.479  1861  2528 I ActivityManager: Killing 3659:android.process.media/u0a73 (adj 935): empty #8
07-11 21:17:19.480  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.482  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:19.730  1861  2367 W ActivityManager: Background start not allowed: service Intent { act=com.whatsapp.messageservice.messaging.MessageService.START cmp=com.whatsapp/.messageservice.messaging.MessageService } to com.whatsapp/.messageservice.messaging.MessageService from pid=3701 uid=10252 pkg=com.whatsapp startFg?=false
07-11 21:17:19.877  1861  1885 W AccessibilityWindowsPopulator: Windows change within in 2 frames continuously over 500 ms and notify windows changed immediately
07-11 21:17:20.113  1861  2528 W UriGrantsManagerService: No permission grants found for com.google.android.apps.photos
07-11 21:17:20.116  1861  2367 W UriGrantsManagerService: No permission grants found for com.google.android.apps.photos
07-11 21:17:20.116  1861  2528 W WindowManager: Changing focus from Window{21b157d u0 com.jamworks.dynamicspot} to Window{944b46f u0 com.android.settings/com.android.settings.UsbBottomChooseActivity} displayId=0 Callers=com.android.server.wm.RootWindowContainer.updateFocusedWindowLocked:470 com.android.server.wm.WindowManagerService.updateFocusedWindowLocked:6676 com.android.server.wm.WindowManagerService.relayoutWindowInner:2694 com.android.server.wm.WindowManagerService.relayoutWindow:2362 
07-11 21:17:20.163  1861  1885 I DisplayDeviceRepository: Display device changed: DisplayDeviceInfo{"Built-in Screen": uniqueId="local:4627039422300187648", 720 x 1604, modeId 2, renderFrameRate 90.0, defaultModeId 1, userPreferredModeId -1, supportedModes [{id=1, width=720, height=1604, fps=60.0, vsync=60.0, synthetic=false, alternativeRefreshRates=[90.0], supportedHdrTypes=[]}, {id=2, width=720, height=1604, fps=90.0, vsync=90.0, synthetic=false, alternativeRefreshRates=[60.0], supportedHdrTypes=[]}], colorMode 0, supportedColorModes [0], hdrCapabilities HdrCapabilities{mSupportedHdrTypes=[], mMaxLuminance=500.0, mMaxAverageLuminance=500.0, mMinLuminance=0.0}, allmSupported false, gameContentTypeSupported false, density 280, 268.9412 x 268.0368 dpi, appVsyncOff 7955555, presDeadline 17488889, cutout DisplayCutout{insets=Rect(0, 70 - 0, 0) waterfall=Insets{left=0, top=0, right=0, bottom=0} boundingRect={Bounds=[Rect(0, 0 - 0, 0), Rect(336, 0 - 384, 70), Rect(0, 0 - 0, 0), Rect(0, 0 - 0, 0)]} cutoutPathParserInfo={CutoutPathParserInfo{displayWidth=720 displayHeight=1604 physicalDisplayWidth=720 physicalDisplayHeight=1604 density={1.75} cutoutSpec={M -24,0 L 24,0 L 24,70 L -24,70 Z} rotation={0} scale={1.0} physicalPixelDisplaySizeRatio={1.0}}} sideOverrides={}}, touch INTERNAL, rotation 0, type INTERNAL, address {port=0, model=0x40368bd6e7ee6c}, deviceProductInfo DeviceProductInfo{name=MTKDEV, manufacturerPnpId=MTK, productId=35638, modelYear=null, manufactureDate=ManufactureDate{week=42, year=2021}, connectionToSinkType=0}, state ON, committedState ON, frameRateOverride , brightnessMinimum 0.0, brightnessMaximum 1.0, brightnessDefault 0.4685039, hdrSdrRatio NaN, FLAG_ALLOWED_TO_BE_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS, FLAG_TRUSTED, installOrientation 0, displayShape DisplayShape{ spec=-757940771 displayWidth=720 displayHeight=1604 physicalPixelDisplaySizeRatio=1.0 rotation=0 offsetX=0 offsetY=0 scale=1.0}}
07-11 21:17:20.177  1861  2367 W PackageConfigPersister: App-specific configuration not found for packageName: com.android.settings and userId: 0
07-11 21:17:20.238  1861  2367 I ActivityManager: Flag disabled. Ignoring finishAttachApplication from uid: 10067. pid: 4026
07-11 21:17:20.296  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:20.302  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:20.567  1861  1885 I DisplayDeviceRepository: Display device changed: DisplayDeviceInfo{"Built-in Screen": uniqueId="local:4627039422300187648", 720 x 1604, modeId 2, renderFrameRate 90.0, defaultModeId 1, userPreferredModeId -1, supportedModes [{id=1, width=720, height=1604, fps=60.0, vsync=60.0, synthetic=false, alternativeRefreshRates=[90.0], supportedHdrTypes=[]}, {id=2, width=720, height=1604, fps=90.0, vsync=90.0, synthetic=false, alternativeRefreshRates=[60.0], supportedHdrTypes=[]}], colorMode 0, supportedColorModes [0], hdrCapabilities HdrCapabilities{mSupportedHdrTypes=[], mMaxLuminance=500.0, mMaxAverageLuminance=500.0, mMinLuminance=0.0}, allmSupported false, gameContentTypeSupported false, density 280, 268.9412 x 268.0368 dpi, appVsyncOff 7955555, presDeadline 17488889, cutout DisplayCutout{insets=Rect(0, 70 - 0, 0) waterfall=Insets{left=0, top=0, right=0, bottom=0} boundingRect={Bounds=[Rect(0, 0 - 0, 0), Rect(336, 0 - 384, 70), Rect(0, 0 - 0, 0), Rect(0, 0 - 0, 0)]} cutoutPathParserInfo={CutoutPathParserInfo{displayWidth=720 displayHeight=1604 physicalDisplayWidth=720 physicalDisplayHeight=1604 density={1.75} cutoutSpec={M -24,0 L 24,0 L 24,70 L -24,70 Z} rotation={0} scale={1.0} physicalPixelDisplaySizeRatio={1.0}}} sideOverrides={}}, touch INTERNAL, rotation 0, type INTERNAL, address {port=0, model=0x40368bd6e7ee6c}, deviceProductInfo DeviceProductInfo{name=MTKDEV, manufacturerPnpId=MTK, productId=35638, modelYear=null, manufactureDate=ManufactureDate{week=42, year=2021}, connectionToSinkType=0}, state ON, committedState ON, frameRateOverride {uid=10288 frameRateHz=90.0} , brightnessMinimum 0.0, brightnessMaximum 1.0, brightnessDefault 0.4685039, hdrSdrRatio NaN, FLAG_ALLOWED_TO_BE_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS, FLAG_TRUSTED, installOrientation 0, displayShape DisplayShape{ spec=-757940771 displayWidth=720 displayHeight=1604 physicalPixelDisplaySizeRatio=1.0 rotation=0 offsetX=0 offsetY=0 scale=1.0}}
07-11 21:17:20.588  1861  1885 W AccessibilityWindowsPopulator: Windows change within in 2 frames continuously over 500 ms and notify windows changed immediately
07-11 21:17:20.653  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:20.654  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:20.659  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:20.664  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:20.949  1861  1885 I DisplayDeviceRepository: Display device changed: DisplayDeviceInfo{"Built-in Screen": uniqueId="local:4627039422300187648", 720 x 1604, modeId 2, renderFrameRate 90.0, defaultModeId 1, userPreferredModeId -1, supportedModes [{id=1, width=720, height=1604, fps=60.0, vsync=60.0, synthetic=false, alternativeRefreshRates=[90.0], supportedHdrTypes=[]}, {id=2, width=720, height=1604, fps=90.0, vsync=90.0, synthetic=false, alternativeRefreshRates=[60.0], supportedHdrTypes=[]}], colorMode 0, supportedColorModes [0], hdrCapabilities HdrCapabilities{mSupportedHdrTypes=[], mMaxLuminance=500.0, mMaxAverageLuminance=500.0, mMinLuminance=0.0}, allmSupported false, gameContentTypeSupported false, density 280, 268.9412 x 268.0368 dpi, appVsyncOff 7955555, presDeadline 17488889, cutout DisplayCutout{insets=Rect(0, 70 - 0, 0) waterfall=Insets{left=0, top=0, right=0, bottom=0} boundingRect={Bounds=[Rect(0, 0 - 0, 0), Rect(336, 0 - 384, 70), Rect(0, 0 - 0, 0), Rect(0, 0 - 0, 0)]} cutoutPathParserInfo={CutoutPathParserInfo{displayWidth=720 displayHeight=1604 physicalDisplayWidth=720 physicalDisplayHeight=1604 density={1.75} cutoutSpec={M -24,0 L 24,0 L 24,70 L -24,70 Z} rotation={0} scale={1.0} physicalPixelDisplaySizeRatio={1.0}}} sideOverrides={}}, touch INTERNAL, rotation 0, type INTERNAL, address {port=0, model=0x40368bd6e7ee6c}, deviceProductInfo DeviceProductInfo{name=MTKDEV, manufacturerPnpId=MTK, productId=35638, modelYear=null, manufactureDate=ManufactureDate{week=42, year=2021}, connectionToSinkType=0}, state ON, committedState ON, frameRateOverride , brightnessMinimum 0.0, brightnessMaximum 1.0, brightnessDefault 0.4685039, hdrSdrRatio NaN, FLAG_ALLOWED_TO_BE_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS, FLAG_TRUSTED, installOrientation 0, displayShape DisplayShape{ spec=-757940771 displayWidth=720 displayHeight=1604 physicalPixelDisplaySizeRatio=1.0 rotation=0 offsetX=0 offsetY=0 scale=1.0}}
07-11 21:17:21.078  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:21.080  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:21.080  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:21.091  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:21.091  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:21.091  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:21.219  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:21.561  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:21.564  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:21.577  1861  2603 I ActivityManager: com.android.providers.contacts is exempt from freezer
07-11 21:17:21.590  1861  1897 I ActivityManager: Start proc 4148:android.process.acore/u0a63 for content provider {com.android.providers.contacts/com.android.providers.contacts.ContactsProvider2}
07-11 21:17:21.624  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:21.625  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:21.759  1861  2603 I ActivityManager: Flag disabled. Ignoring finishAttachApplication from uid: 10063. pid: 4148
07-11 21:17:22.144  1861  4599 W Telecom-TelecomServiceImpl$1: registerPhoneAccount - attempt to set a group from a non-system caller.: TSI.rPA(cw)@wEM
07-11 21:17:22.146  1861  4599 I Telecom-TelecomServiceImpl$1: registerPhoneAccount: account=[[ ] PhoneAccount: ComponentInfo{com.whatsapp/com.whatsapp.calling.telecom.SelfManagedConnectionService}, ***, UserHandle{0} Capabilities: SelfManaged SuppVideo Video  Audio Routes: BESW Schemes: tel  Extras: Bundle[{android.telecom.extra.LOG_SELF_MANAGED_CALLS=false}] GroupId: *** SC Restrictions: [NONE]]: TSI.rPA(cw)@wEM
07-11 21:17:22.147  1861  4599 I Telecom-PhoneAccountRegistrar: Modify account: [ComponentInfo{com.whatsapp/com.whatsapp.calling.telecom.SelfManagedConnectionService}, ***, UserHandle{0}]: TSI.rPA(cw)@wEM
07-11 21:17:22.148  1861  4599 I Telecom : AppLabelProxy: package com.whatsapp: name is WhatsApp: TSI.rPA(cw)@wEM
07-11 21:17:22.150  1861  4599 I Telecom-CallsManager: handlePhoneAccountChanged: phoneAccount=[[X] PhoneAccount: ComponentInfo{com.whatsapp/com.whatsapp.calling.telecom.SelfManagedConnectionService}, ***, UserHandle{0} Capabilities: SelfManaged SuppVideo Video  Audio Routes: BESW Schemes: tel  Extras: Bundle[{android.telecom.extra.LOG_SELF_MANAGED_CALLS=false}] GroupId: *** SC Restrictions: [NONE]]: TSI.rPA(cw)@wEM
07-11 21:17:22.262  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:22.262  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:22.262  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:22.262  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:22.748  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:22.749  1861  1883 E ApplicationHelper: Fail to get PackageManager
07-11 21:17:22.954  1413  4225 W PowerProfile: ambient.on is deprecated! Use ambient.on.display0 instead.
07-11 21:17:22.954  1413  4225 W PowerProfile: screen.on is deprecated! Use screen.on.display0 instead.
